Date,Amount
12/31/19,2.54
12/31/19,70
12/31/19,2.03
12/30/19,5.3
12/30/19,1.5
12/30/19,10.08
12/29/19,46.81
12/29/19,40
12/29/19,5.37
12/29/19,5.73
12/29/19,6.72
12/29/19,136.5
12/28/19,6.15
12/28/19,1.99
12/27/19,23.95
12/27/19,7.24
12/27/19,11.19
12/27/19,1.5
12/27/19,3.15
12/27/19,4.99
12/27/19,120
12/26/19,10.91
12/26/19,1.5
12/26/19,78.88
12/26/19,11.2
12/26/19,18.75
12/26/19,5.89
12/25/19,1.5
12/25/19,46
12/25/19,49.99
12/24/19,1.04
12/24/19,4.34
12/24/19,4.34
12/24/19,15.44
12/23/19,7.2
12/22/19,1.5
12/22/19,90
12/21/19,11.52
12/20/19,6.85
12/20/19,5.98
12/20/19,17.91
12/20/19,795
12/19/19,140
12/19/19,60
12/19/19,12.65
12/19/19,82.85
12/18/19,3.29
12/18/19,8.13
12/18/19,142
12/17/19,16.83
12/17/19,4.77
12/16/19,6.73
12/15/19,55.83
12/15/19,4.46
12/15/19,16.68
12/15/19,61
12/14/19,48.06
12/14/19,11.83
12/14/19,1.5
12/14/19,152.41
12/13/19,1.4
12/13/19,7.96
12/13/19,51
12/12/19,3.08
12/12/19,16.59
12/12/19,1.5
12/12/19,25.54
12/12/19,-4400
12/12/19,80
12/11/19,1.5
12/10/19,3.49
12/10/19,1.5
12/10/19,6.15
12/10/19,-318.43
12/9/19,38
12/9/19,7.57
12/9/19,1.03
12/9/19,47.43
12/8/19,4.49
12/8/19,8.44
12/8/19,5.2
12/8/19,40
12/7/19,39.23
12/7/19,1.5
12/7/19,26.78
12/6/19,1.5
12/6/19,29
12/6/19,9.4
12/5/19,15.58
12/5/19,41.47
12/5/19,318.43
12/5/19,68.57
12/4/19,1.5
12/3/19,49.99
12/2/19,32.19
12/2/19,1.5
12/2/19,1.94
12/1/19,10.61
12/1/19,1.5
12/1/19,6.44
12/1/19,6.9
11/30/19,7.69
11/30/19,92.49
11/29/19,709.74
11/29/19,17.46
11/29/19,139.44
11/29/19,217.74
11/29/19,5.9
11/29/19,43
11/28/19,5.58
11/28/19,317.99
11/28/19,1.99
11/28/19,54.15
11/28/19,141.54
11/27/19,23.95
11/27/19,3
11/27/19,4.99
11/26/19,-10
11/25/19,23.07
11/25/19,318.43
11/25/19,6.23
11/24/19,14.95
11/24/19,18.26
11/24/19,1.5
11/24/19,40.6
11/24/19,5.65
11/24/19,246.87
11/24/19,70
11/22/19,2.65
11/22/19,136
11/21/19,66.37
11/21/19,5.54
11/21/19,33.15
11/20/19,9.85
11/20/19,1.5
11/19/19,1.5
11/19/19,69.99
11/19/19,10.25
11/18/19,152.41
11/18/19,142
11/17/19,101.42
11/17/19,7.25
11/15/19,7
11/15/19,3.2
11/15/19,58.58
11/15/19,25
11/15/19,10.11
11/15/19,17.34
11/15/19,15.44
11/15/19,8.51
11/15/19,11
11/15/19,63.73
11/15/19,67.03
11/14/19,2.97
11/14/19,10.56
11/14/19,2.12
11/14/19,18.39
11/14/19,29.02
11/14/19,35.82
11/14/19,6.24
11/14/19,52.28
11/12/19,10.02
11/11/19,5.11
11/11/19,-3000
11/10/19,68.79
11/8/19,10.02
11/7/19,54.38
11/6/19,7.82
11/6/19,1.5
11/6/19,27.67
11/6/19,8.73
11/5/19,17.57
11/5/19,8.26
11/5/19,4.81
11/4/19,207.2
11/3/19,82.64
11/3/19,11.2
11/3/19,49.99
11/3/19,41.24
11/2/19,30.55
11/2/19,1.5
11/2/19,33.97
11/2/19,4.21
11/1/19,3
10/31/19,2.65
10/31/19,54.75
10/29/19,4.43
10/29/19,4.89
10/28/19,23.95
10/27/19,4.58
10/27/19,1.5
10/27/19,11.27
10/27/19,11.84
10/27/19,40.93
10/27/19,4.99
10/25/19,1.5
10/25/19,60
10/25/19,41.14
10/25/19,47.53
10/24/19,33.59
10/24/19,46.57
10/23/19,6.02
10/23/19,4.88
10/22/19,8
10/22/19,500
10/22/19,43.4
10/21/19,141.2
10/21/19,130.2
10/21/19,266.26
10/20/19,10.76
10/20/19,11.5
10/20/19,65
10/19/19,8.56
10/19/19,1.5
10/18/19,67.75
10/18/19,3.27
10/18/19,17
10/18/19,142
10/17/19,8.68
10/17/19,8.41
10/17/19,8.69
10/17/19,10
10/17/19,7.28
10/17/19,54.71
10/17/19,46.25
10/16/19,5.78
10/16/19,196
10/16/19,50
10/15/19,1.5
10/15/19,20.79
10/15/19,3.78
10/14/19,10.55
10/13/19,9.95
10/13/19,69.91
10/12/19,16.34
10/12/19,-1900
10/11/19,8.69
10/11/19,4.14
10/11/19,5.82
10/11/19,43
10/10/19,21.68
10/10/19,13.17
10/10/19,4.78
10/9/19,38
10/8/19,30
10/7/19,350.7
10/7/19,2.65
10/6/19,72.69
10/6/19,3.17
10/6/19,23.95
10/5/19,2.9
10/5/19,17.47
10/5/19,31.52
10/4/19,4.1
10/4/19,8.9
10/4/19,8.43
10/4/19,14.64
10/4/19,13.57
10/4/19,13.73
10/4/19,39.79
10/3/19,4.32
10/3/19,69
9/29/19,6.04
9/29/19,25
9/29/19,3.88
9/28/19,23.95
9/27/19,4.99
9/26/19,6.39
9/26/19,1.51
9/26/19,-3.62
9/26/19,42.09
9/25/19,5.1
9/25/19,21.63
9/25/19,17.99
9/25/19,21.09
9/24/19,13.57
9/24/19,25.28
9/24/19,30
9/24/19,5.28
9/23/19,4.63
9/23/19,37.37
9/22/19,7.22
9/22/19,1.5
9/22/19,51
9/22/19,62
9/20/19,41
9/19/19,14.91
9/19/19,64.83
9/19/19,25
9/19/19,1.5
9/19/19,27.25
9/18/19,142
9/17/19,12.49
9/16/19,4.46
9/16/19,1.5
9/16/19,2.78
9/15/19,11.44
9/13/19,1.08
9/13/19,27.99
9/13/19,3
9/13/19,3.08
9/12/19,17.12
9/12/19,53.58
9/12/19,-3300
9/12/19,56
9/12/19,795
9/11/19,22.72
9/11/19,54
9/11/19,51.58
9/10/19,1.5
9/9/19,15.6
9/9/19,4.78
9/9/19,23.25
9/8/19,30
9/8/19,24.41
9/8/19,27.25
9/7/19,17
9/7/19,1
9/7/19,3
9/7/19,8.69
9/7/19,73.15
9/7/19,7.35
9/6/19,36.57
9/5/19,20.34
9/5/19,42.73
9/5/19,4.26
9/4/19,24.66
9/4/19,1.5
9/4/19,18.63
9/3/19,29.43
9/3/19,69.7
9/3/19,4.4
9/3/19,86
9/2/19,2.9
9/2/19,9.81
9/1/19,52
9/1/19,120
9/1/19,5.58
8/31/19,2.54
8/31/19,1.5
8/31/19,95
8/31/19,5.47
8/31/19,50
8/31/19,30
8/30/19,16.32
8/30/19,60
8/30/19,8.69
8/30/19,38
8/29/19,20.79
8/29/19,47.91
8/28/19,23.95
8/27/19,4.99
8/26/19,21.7
8/26/19,6.18
8/26/19,10.53
8/25/19,3.8
8/25/19,44.93
8/25/19,40
8/25/19,38
8/24/19,11.11
8/24/19,32.96
8/24/19,1.5
8/23/19,27.2
8/23/19,1.09
8/23/19,3
8/23/19,41
8/22/19,14.1
8/22/19,1.09
8/22/19,29
8/22/19,47
8/22/19,4.71
8/20/19,16.88
8/20/19,26.25
8/20/19,8.91
8/19/19,1.5
8/18/19,70
8/18/19,14.15
8/18/19,24.95
8/18/19,142
8/17/19,1.09
8/17/19,37
8/16/19,13.71
8/16/19,19.44
8/16/19,27.25
8/15/19,25.07
8/15/19,1.09
8/15/19,31.57
8/15/19,29
8/15/19,29
8/15/19,36.57
8/15/19,388.5
8/14/19,17
8/14/19,-6357.74
8/12/19,1.09
8/12/19,5.83
8/10/19,4.46
8/10/19,10.32
8/10/19,52
8/10/19,27.95
8/9/19,8.29
8/9/19,9.25
8/9/19,10.44
8/9/19,106
8/9/19,73
8/8/19,31
8/8/19,31.07
8/8/19,50
8/7/19,10
8/6/19,1.94
8/6/19,42.44
8/6/19,30.62
8/5/19,64.71
8/4/19,6.52
8/4/19,79.42
8/4/19,20.89
8/4/19,35
8/4/19,6.17
8/4/19,43
8/3/19,-37.2
8/3/19,37.2
8/3/19,14.31
8/2/19,4.02
8/2/19,1.5
8/2/19,37
8/2/19,73.15
8/1/19,87.83
8/1/19,29
8/1/19,42
8/1/19,9.14
8/1/19,50
7/31/19,14.29
7/31/19,8.95
7/31/19,4.79
7/30/19,17.82
7/30/19,2.54
7/30/19,74
7/30/19,22.84
7/30/19,524.02
7/30/19,30
7/30/19,14.35
7/30/19,2.22
7/29/19,3.47
7/29/19,91
7/28/19,23.95
7/28/19,59
7/28/19,5.09
7/28/19,18
7/28/19,55.55
7/28/19,86
7/27/19,8.71
7/27/19,4.29
7/27/19,4.76
7/27/19,16.74
7/27/19,1.5
7/27/19,18.5
7/27/19,29
7/27/19,4.99
7/27/19,3.38
7/26/19,1.5
7/26/19,73.63
7/25/19,15.11
7/25/19,1.5
7/25/19,49
7/25/19,22.6
7/24/19,19.16
7/22/19,8.53
7/21/19,39.1
7/21/19,34.16
7/21/19,16.48
7/21/19,98.3
7/21/19,49
7/20/19,5.11
7/20/19,120.54
7/20/19,36.7
7/20/19,252.21
7/20/19,319.4
7/20/19,63.3
7/20/19,1883.28
7/20/19,43.4
7/20/19,85.43
7/20/19,85.43
7/19/19,5.1
7/19/19,7.82
7/19/19,27.5
7/18/19,91.95
7/18/19,41
7/18/19,37
7/18/19,140
7/17/19,11.73
7/16/19,1.5
7/16/19,6.66
7/15/19,92.62
7/14/19,2.54
7/14/19,40.33
7/14/19,53.82
7/14/19,32.69
7/13/19,-3861.17
7/13/19,15.43
7/12/19,1.5
7/12/19,84.42
7/12/19,44.65
7/12/19,39
7/12/19,8.17
7/11/19,51.91
7/11/19,81
7/11/19,36
7/9/19,5.58
7/9/19,36.75
7/9/19,-50
7/8/19,98.92
7/7/19,49
7/6/19,31.55
7/6/19,33.71
7/6/19,87.83
7/6/19,103.43
7/6/19,30
7/5/19,3
7/5/19,37
7/5/19,20
7/5/19,10
7/5/19,18.12
7/5/19,54
7/5/19,31.02
7/5/19,12.72
7/4/19,101.19
7/4/19,32.57
7/4/19,151.6
7/4/19,52.46
7/4/19,3.67
7/3/19,8.53
7/3/19,6.33
7/3/19,17.53
7/1/19,52.57
7/1/19,84
6/30/19,2.54
6/30/19,53.45
6/30/19,15
6/29/19,13.18
6/29/19,40.43
6/28/19,19.95
6/28/19,11.98
6/28/19,-53.98
6/28/19,80.77
6/28/19,43.89
6/27/19,5.64
6/27/19,33.26
6/27/19,56.89
6/27/19,45
6/27/19,38.4
6/27/19,4.99
6/26/19,260.22
6/24/19,23.14
6/24/19,795
6/23/19,1.5
6/23/19,45
6/23/19,9
6/22/19,23.43
6/22/19,1
6/22/19,1.4
6/21/19,9.82
6/21/19,18.51
6/21/19,25
6/21/19,31.67
6/21/19,29
6/21/19,51
6/21/19,59.35
6/20/19,48.85
6/19/19,3.38
6/19/19,11.12
6/18/19,4.22
6/18/19,79.87
6/18/19,7
6/18/19,16.84
6/18/19,60
6/18/19,140
6/18/19,15.88
6/17/19,10.58
6/15/19,12.51
6/14/19,3.08
6/14/19,3.08
6/14/19,3.08
6/14/19,3.31
6/14/19,104.94
6/13/19,2
6/13/19,2
6/13/19,23.48
6/13/19,21.81
6/12/19,56
6/12/19,61.05
6/11/19,-8069.33
6/11/19,70
6/10/19,54
6/9/19,63.95
6/9/19,32
6/9/19,56
6/9/19,31
6/7/19,18
6/7/19,47.7
6/7/19,1.5
6/7/19,65
6/7/19,49
6/7/19,56
6/6/19,22.93
6/6/19,359.28
6/6/19,47.25
6/6/19,66
6/6/19,33.45
6/5/19,19.57
6/5/19,1513
6/4/19,977.26
6/3/19,13.2
6/2/19,5
6/2/19,30
6/1/19,6.84
6/1/19,36
6/1/19,24.99
6/1/19,83
6/1/19,16.5
6/1/19,45
6/1/19,23.42
6/1/19,1.5
5/31/19,1.52
5/31/19,5.98
5/31/19,46.7
5/31/19,66.95
5/31/19,-19.99
5/31/19,39.99
5/29/19,2.54
5/29/19,45.76
5/29/19,100.01
5/29/19,206.6
5/29/19,56.82
5/29/19,60.75
5/28/19,30.46
5/28/19,19.95
5/28/19,9.36
5/28/19,31.2
5/28/19,42
5/28/19,15.11
5/28/19,4.9
5/28/19,192.5
5/28/19,60.7
5/27/19,-170
5/27/19,-30
5/27/19,45
5/27/19,40.74
5/27/19,1022.38
5/27/19,84.89
5/27/19,4.99
5/27/19,7.72
5/27/19,8.95
5/27/19,47.56
5/26/19,82.04
5/26/19,3.37
5/26/19,101.1
5/26/19,113.93
5/26/19,51.71
5/26/19,64
5/26/19,9.29
5/25/19,12.29
5/25/19,42.64
5/25/19,29
5/25/19,30
5/25/19,30
5/25/19,371.88
5/25/19,56
5/25/19,55.29
5/25/19,75.81
5/24/19,66
5/24/19,2.59
5/24/19,2.61
5/24/19,3.22
5/23/19,2.59
5/23/19,3.2
5/23/19,3.67
5/23/19,4.21
5/23/19,4.66
5/22/19,45
5/22/19,26
5/22/19,55.7
5/22/19,3.57
5/21/19,131.99
5/21/19,25
5/21/19,2.49
5/20/19,31.3
5/20/19,18.45
5/20/19,3.22
5/20/19,7.72
5/20/19,119.17
5/18/19,140
5/18/19,3.09
5/17/19,26.25
5/17/19,238
5/17/19,3.82
5/16/19,30.8
5/16/19,16.31
5/15/19,3.09
5/15/19,3.15
5/15/19,6.16
5/14/19,-360
5/14/19,3.09
5/14/19,21.3
5/13/19,68
5/13/19,35
5/12/19,40.61
5/12/19,3.74
5/11/19,6.65
5/11/19,57
5/11/19,3.75
5/11/19,5.59
5/10/19,66.95
5/10/19,84
5/9/19,32.77
5/6/19,30.8
5/6/19,35
5/5/19,108
5/4/19,128
5/3/19,41.97
5/3/19,52
5/2/19,1.98
5/2/19,31.8
5/2/19,27.35
4/30/19,-24
4/30/19,5.66
4/29/19,1.05
4/28/19,19.95
4/28/19,20
4/28/19,35
4/28/19,83
4/27/19,30.8
4/27/19,11.5
4/27/19,4.99
4/26/19,125
4/26/19,19.47
4/25/19,-853.28
4/25/19,-3737.36
4/24/19,23.08
4/23/19,338.3
4/23/19,338.3
4/23/19,7.35
4/22/19,1.5
4/21/19,35.76
4/18/19,140
4/17/19,27.95
4/17/19,48
4/16/19,3
4/16/19,2.13
4/14/19,27.24
4/14/19,7.63
4/14/19,38
4/13/19,3.5
4/13/19,51
4/13/19,8.8
4/13/19,36.55
4/13/19,4.36
4/12/19,45
4/12/19,14.06
4/10/19,4
4/10/19,66.95
4/10/19,8.1
4/10/19,58
4/9/19,24
4/9/19,36
4/9/19,29.79
4/8/19,31.09
4/7/19,32.99
4/7/19,10
4/7/19,17
4/7/19,54
4/6/19,11.5
4/4/19,9.68
4/4/19,48.76
4/4/19,68
4/3/19,853.28
4/1/19,10.68
4/1/19,795
3/31/19,10
3/31/19,46.95
3/31/19,1.5
3/30/19,56.26
3/30/19,50
3/29/19,37
3/29/19,29.8
3/29/19,9.75
3/28/19,19.95
3/28/19,22.58
3/28/19,36.32
3/28/19,70
3/27/19,-675.33
3/24/19,10
3/24/19,35
3/24/19,11.7
3/23/19,25
3/23/19,27.4
3/23/19,44
3/23/19,7.45
3/21/19,30.99
3/21/19,19.09
3/21/19,28.12
3/20/19,3.8
3/20/19,4.81
3/18/19,140
3/17/19,28.45
3/17/19,51
3/17/19,9.45
3/16/19,6.54
3/16/19,27.11
3/16/19,1.5
3/16/19,43
3/16/19,2.82
3/16/19,157
3/15/19,44.07
3/15/19,2
3/14/19,-2002.33
3/13/19,51.38
3/12/19,45
3/12/19,20.47
3/12/19,135.63
3/12/19,6.9
3/12/19,7.68
3/12/19,14.92
3/10/19,35.65
3/10/19,26.93
3/10/19,23.91
3/10/19,63
3/9/19,15.3
3/9/19,1.5
3/9/19,46
3/9/19,25.28
3/7/19,57
3/6/19,37.42
3/5/19,11.7
3/4/19,35
3/4/19,46.46
3/3/19,54
3/3/19,-35.81
3/3/19,81.94
3/2/19,37
3/2/19,100
3/2/19,10.03
3/1/19,24.99
3/1/19,38.35
3/1/19,96.6
2/28/19,124.8
2/27/19,19.95
2/26/19,24.31
2/26/19,-49.16
2/26/19,49.16
2/25/19,42
2/25/19,29.44
2/25/19,36.09
2/25/19,45.89
2/25/19,2
2/23/19,5.39
2/23/19,7.56
2/22/19,16.23
2/22/19,585
2/21/19,10.05
2/20/19,15.63
2/20/19,16.33
2/20/19,2
2/19/19,25.12
2/18/19,25
2/18/19,46
2/18/19,18.34
2/18/19,140
2/17/19,77.47
2/17/19,67.2
2/17/19,19.52
2/16/19,36.44
2/15/19,570
2/14/19,11.98
2/14/19,-2500
2/12/19,45
2/12/19,166.6
2/12/19,35.21
2/11/19,43.04
2/11/19,13.33
2/11/19,3
2/10/19,19.97
2/10/19,1.5
2/10/19,99.36
2/10/19,49.12
2/10/19,2
2/9/19,1.44
2/9/19,3.95
2/9/19,17.5
2/9/19,8.1
2/9/19,38.81
2/9/19,3.05
2/8/19,71
2/7/19,68
2/6/19,16.79
2/5/19,38
2/5/19,27.72
2/4/19,19.99
2/3/19,47
2/2/19,1.5
2/1/19,24.99
2/1/19,36
2/1/19,51.18
2/1/19,60
1/31/19,4.38
1/31/19,75
1/31/19,27.03
1/31/19,4.28
1/31/19,5
1/29/19,11.96
1/28/19,5
1/28/19,-50
1/27/19,19.95
1/27/19,-3900
1/27/19,8.9
1/26/19,41
1/26/19,293.05
1/26/19,3.3
1/26/19,3.62
1/26/19,5.71
1/26/19,5.74
1/25/19,28
1/25/19,39
1/25/19,550
1/24/19,34
1/24/19,22.67
1/23/19,4.69
1/23/19,3.16
1/22/19,1.04
1/22/19,27.62
1/22/19,6.5
1/20/19,29.04
1/20/19,17.15
1/20/19,27.07
1/20/19,76
1/20/19,25.51
1/20/19,55.24
1/19/19,1.5
1/19/19,39
1/19/19,2.35
1/19/19,3.23
1/19/19,3.32
1/18/19,82
1/18/19,140
1/17/19,118
1/15/19,69.85
1/15/19,-53.55
1/15/19,16.12
1/15/19,3.45
1/15/19,3.45
1/15/19,3.45
1/15/19,3.22
1/15/19,3.99
1/14/19,53.55
1/14/19,77.63
1/14/19,3.02
1/14/19,3.23
1/14/19,5.85
1/14/19,795
1/14/19,695
1/14/19,8.12
1/13/19,3.34
1/13/19,31.91
1/13/19,54
1/13/19,57
1/13/19,72
1/13/19,7.27
1/13/19,7.82
1/13/19,5.75
1/12/19,2.2
1/12/19,6.35
1/12/19,3.52
1/12/19,6.1
1/12/19,8.18
1/12/19,12.53
1/11/19,219.85
1/11/19,-100
1/10/19,68.03
1/10/19,113
1/9/19,100
